projeto|data|votacao|id-votacao|voto|senador|id-senador
"MENSAGEM (SF) nº 00026, de 2013"|05/06/2013|"Votação da Mensagem nº 26, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto ao Reino da Dinamarca e, cumulativamente, junto à República da Lituânia - Sr. Marcus Camacho de Vincenzi)"|2057508|"presente mas não registrou voto"|"Luiz Henrique da Silveira"|5002
"MENSAGEM (SF) nº 00026, de 2013"|05/06/2013|"Votação da Mensagem nº 26, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto ao Reino da Dinamarca e, cumulativamente, junto à República da Lituânia - Sr. Marcus Camacho de Vincenzi)"|2057508|"presente mas não registrou voto"|"Maria do Carmo do Nascimento Alves"|1023
"MENSAGEM (SF) nº 00026, de 2013"|05/06/2013|"Votação da Mensagem nº 26, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto ao Reino da Dinamarca e, cumulativamente, junto à República da Lituânia - Sr. Marcus Camacho de Vincenzi)"|2057508|"presente mas não registrou voto"|"Mário Couto Filho"|4539
"MENSAGEM (SF) nº 00026, de 2013"|05/06/2013|"Votação da Mensagem nº 26, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto ao Reino da Dinamarca e, cumulativamente, junto à República da Lituânia - Sr. Marcus Camacho de Vincenzi)"|2057508|"presente mas não registrou voto"|"Paulo Roberto Bauer"|3741
"MENSAGEM (SF) nº 00026, de 2013"|05/06/2013|"Votação da Mensagem nº 26, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto ao Reino da Dinamarca e, cumulativamente, junto à República da Lituânia - Sr. Marcus Camacho de Vincenzi)"|2057508|"presente mas não registrou voto"|"Paulo Roberto Davim"|5020
"MENSAGEM (SF) nº 00026, de 2013"|05/06/2013|"Votação da Mensagem nº 26, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto ao Reino da Dinamarca e, cumulativamente, junto à República da Lituânia - Sr. Marcus Camacho de Vincenzi)"|2057508|"presente mas não registrou voto"|"José Pedro Gonçalves Taques"|5010
"MENSAGEM (SF) nº 00026, de 2013"|05/06/2013|"Votação da Mensagem nº 26, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto ao Reino da Dinamarca e, cumulativamente, junto à República da Lituânia - Sr. Marcus Camacho de Vincenzi)"|2057508|"presente mas não registrou voto"|"Randolph Frederich Rodrigues Alves"|5012
"MENSAGEM (SF) nº 00026, de 2013"|05/06/2013|"Votação da Mensagem nº 26, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto ao Reino da Dinamarca e, cumulativamente, junto à República da Lituânia - Sr. Marcus Camacho de Vincenzi)"|2057508|"presente mas não registrou voto"|"Rodrigo Sobral Rollemberg"|4593
"MENSAGEM (SF) nº 00026, de 2013"|05/06/2013|"Votação da Mensagem nº 26, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto ao Reino da Dinamarca e, cumulativamente, junto à República da Lituânia - Sr. Marcus Camacho de Vincenzi)"|2057508|"presente mas não registrou voto"|"Ruben Figueiró de Oliveira"|4893
"MENSAGEM (SF) nº 00026, de 2013"|05/06/2013|"Votação da Mensagem nº 26, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto ao Reino da Dinamarca e, cumulativamente, junto à República da Lituânia - Sr. Marcus Camacho de Vincenzi)"|2057508|"presente mas não registrou voto"|"Sérgio de Oliveira Cunha"|4560
"MENSAGEM (SF) nº 00026, de 2013"|05/06/2013|"Votação da Mensagem nº 26, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto ao Reino da Dinamarca e, cumulativamente, junto à República da Lituânia - Sr. Marcus Camacho de Vincenzi)"|2057508|"presente mas não registrou voto"|"Sérgio de Souza"|5048
"MENSAGEM (SF) nº 00026, de 2013"|05/06/2013|"Votação da Mensagem nº 26, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto ao Reino da Dinamarca e, cumulativamente, junto à República da Lituânia - Sr. Marcus Camacho de Vincenzi)"|2057508|"presente mas não registrou voto"|"Valdir Raupp de Matos"|3372
"MENSAGEM (SF) nº 00026, de 2013"|05/06/2013|"Votação da Mensagem nº 26, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto ao Reino da Dinamarca e, cumulativamente, junto à República da Lituânia - Sr. Marcus Camacho de Vincenzi)"|2057508|"presente mas não registrou voto"|"Vicente Alves de Oliveira"|4763
"MENSAGEM (SF) nº 00026, de 2013"|05/06/2013|"Votação da Mensagem nº 26, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto ao Reino da Dinamarca e, cumulativamente, junto à República da Lituânia - Sr. Marcus Camacho de Vincenzi)"|2057508|"presente mas não registrou voto"|"Vital do Rêgo Filho"|4645
"MENSAGEM (SF) nº 00026, de 2013"|05/06/2013|"Votação da Mensagem nº 26, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto ao Reino da Dinamarca e, cumulativamente, junto à República da Lituânia - Sr. Marcus Camacho de Vincenzi)"|2057508|"presente mas não registrou voto"|"Waldemir Moka Miranda de Britto"|1176
"MENSAGEM (SF) nº 00026, de 2013"|05/06/2013|"Votação da Mensagem nº 26, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto ao Reino da Dinamarca e, cumulativamente, junto à República da Lituânia - Sr. Marcus Camacho de Vincenzi)"|2057508|"presente mas não registrou voto"|"José Wellington Barroso de Araujo Dias"|5016
"MENSAGEM (SF) nº 00026, de 2013"|05/06/2013|"Votação da Mensagem nº 26, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto ao Reino da Dinamarca e, cumulativamente, junto à República da Lituânia - Sr. Marcus Camacho de Vincenzi)"|2057508|"presente mas não registrou voto"|"Wilder Pedro de Morais"|5070
"MENSAGEM (SF) nº 00026, de 2013"|05/06/2013|"Votação da Mensagem nº 26, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto ao Reino da Dinamarca e, cumulativamente, junto à República da Lituânia - Sr. Marcus Camacho de Vincenzi)"|2057508|"presente mas não registrou voto"|"José Perrella de Oliveira Costa"|5144
"MENSAGEM (SF) nº 00027, de 2013"|05/06/2013|"Votação da Mensagem nº 27, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto à República da Libéria - Sr. André Luiz Azevedo dos Santos)"|2057512|"presente mas não registrou voto"|"Acir Marcos Gurgacz"|4981
"MENSAGEM (SF) nº 00027, de 2013"|05/06/2013|"Votação da Mensagem nº 27, de 2013 (escolha de chefe de missão diplomática para exercer o cargo de Embaixador do Brasil junto à República da Libéria - Sr. André Luiz Azevedo dos Santos)"|2057512|"presente mas não registrou voto"|"Alfredo Pereira do Nascimento"|4527
